 N01W    -17.9823    182.4410    622.2520    0.445021 0.20 0.20    4.982977
 B01W    -17.9823    182.4410    622.2520    0.374720 0.20 0.20    4.963854
  B03    -17.9823    182.4410    622.2520    0.171433 0.20 0.20    5.080941
  C02    -17.9823    182.4410    622.2520    0.372147 0.20 0.20    6.493032
 FONI    -17.9823    182.4410    622.2520    0.375506 0.20 0.20    4.946962
  A01    -17.9823    182.4410    622.2520    0.514133 0.20 0.20    5.224939
 NMKA    -17.9823    182.4410    622.2520    0.380995 0.20 0.20    4.950181
 PNGI    -20.4504    182.6650    529.0270    0.394254 0.20 0.20    5.245854
  FOA    -20.4504    182.6650    529.0270    0.132033 0.20 0.20    5.244173
 A02W    -20.4504    182.6650    529.0270    0.916623 0.20 0.20    6.428347
 LBSA    -20.4504    182.6650    529.0270    0.323895 0.20 0.20    5.724692
 C05W    -20.4504    182.6650    529.0270    0.391733 0.20 0.20    8.612300
 N02W    -20.4504    182.6650    529.0270    0.561542 0.20 0.20    9.190088
 B11W    -20.4504    182.6650    529.0270    0.647432 0.20 0.20    9.232141
 MOAL    -20.4504    182.6650    529.0270    0.492052 0.20 0.20    5.699577
 C01W    -20.4504    182.6650    529.0270    0.115162 0.20 0.20    5.310104
 TNGA    -20.4504    182.6650    529.0270    0.395601 0.20 0.20    5.330575
 C09W    -20.4504    182.6650    529.0270    0.335036 0.20 0.20    8.862750
 S02W    -20.4504    182.6650    529.0270    0.943072 0.20 0.20    8.832409
 A08W    -20.4504    182.6650    529.0270    0.667384 0.20 0.20    8.894483
  C06    -20.4504    182.6650    529.0270    0.484953 0.20 0.20    8.828705
 VABL    -20.4504    182.6650    529.0270    0.350604 0.20 0.20    5.723642
 C03W    -20.4504    182.6650    529.0270    0.714612 0.20 0.20    7.584784
 B05W    -20.4504    182.6650    529.0270    0.551970 0.20 0.20    7.454605
 B04W    -20.4504    182.6650    529.0270    0.117670 0.20 0.20    6.180577
 CICA    -20.4504    182.6650    529.0270    0.503847 0.20 0.20    5.709363
  A07    -20.4504    182.6650    529.0270    0.649734 0.20 0.20    8.867587
 N01W    -20.4504    182.6650    529.0270    0.607840 0.20 0.20    6.410953
 B01W    -20.4504    182.6650    529.0270    0.333961 0.20 0.20    5.314198
 B07W    -20.4504    182.6650    529.0270    0.354788 0.20 0.20    8.943085
  B06    -20.4504    182.6650    529.0270    0.662026 0.20 0.20    8.310582
  B03    -20.4504    182.6650    529.0270    0.229344 0.20 0.20    5.558100
 N03W    -20.4504    182.6650    529.0270    0.772106 0.20 0.20    9.169619
  B02    -20.4504    182.6650    529.0270    0.115623 0.20 0.20    5.329256
 TVNI    -20.4504    182.6650    529.0270    0.696454 0.20 0.20    5.777237
  C02    -20.4504    182.6650    529.0270    0.669555 0.20 0.20    7.181318
  A01    -20.4504    182.6650    529.0270    0.481064 0.20 0.20    5.502791
 C16W    -20.4504    182.6650    529.0270    0.270011 0.20 0.20    9.218798
  B12    -17.4230    181.3340    546.8640    0.702153 0.20 0.20    8.269421
 EUAP    -17.4230    181.3340    546.8640    0.452068 0.20 0.20    4.948558
 MSVF    -17.4230    181.3340    546.8640    0.188878 0.20 0.20    4.949879
 MOAL    -17.4230    181.3340    546.8640    0.256699 0.20 0.20    4.939795
 C01W    -17.4230    181.3340    546.8640    0.450322 0.20 0.20    4.976375
 C09W    -17.4230    181.3340    546.8640    0.626967 0.20 0.20    8.036958
 TNGA    -17.4230    181.3340    546.8640    0.516000 0.20 0.20    5.061191
 A14W    -17.4230    181.3340    546.8640    0.424771 0.20 0.20    4.972636
 VABL    -17.4230    181.3340    546.8640    0.289934 0.20 0.20    4.937930
 CICA    -17.4230    181.3340    546.8640    0.103552 0.20 0.20    4.938173
 B01W    -17.4230    181.3340    546.8640    0.561580 0.20 0.20    4.963891
  B06    -17.4230    181.3340    546.8640    0.390538 0.20 0.20    7.913664
  B03    -17.4230    181.3340    546.8640    0.830068 0.20 0.20    5.551780
  B02    -17.4230    181.3340    546.8640    0.178449 0.20 0.20    5.124125
 LKBA    -17.4230    181.3340    546.8640    0.310565 0.20 0.20    4.939795
  B13    -17.4230    181.3340    546.8640    0.612075 0.20 0.20    7.787155
 C11W    -17.4230    181.3340    546.8640    0.736903 0.20 0.20    8.035887
 PNGI    -17.1521    181.4430    564.7410    0.327445 0.20 0.20    4.950031
  B12    -17.1521    181.4430    564.7410    0.469480 0.20 0.20    8.172538
  B10    -17.1521    181.4430    564.7410    0.402894 0.20 0.20    8.188435
 A02W    -17.1521    181.4430    564.7410    0.998880 0.20 0.20    5.946324
 LBSA    -17.1521    181.4430    564.7410    0.218742 0.20 0.20    4.946554
 N02W    -17.1521    181.4430    564.7410    0.702257 0.20 0.20    8.177794
  A03    -17.1521    181.4430    564.7410    0.831404 0.20 0.20    7.151076
 B11W    -17.1521    181.4430    564.7410    0.525868 0.20 0.20    8.213178
 EUAP    -17.1521    181.4430    564.7410    0.447944 0.20 0.20    4.949473
  A09    -17.1521    181.4430    564.7410    0.965413 0.20 0.20    7.940361
  C15    -17.1521    181.4430    564.7410    0.439691 0.20 0.20    8.168525
 MOAL    -17.1521    181.4430    564.7410    0.428208 0.20 0.20    4.941917
 A14W    -17.1521    181.4430    564.7410    0.375208 0.20 0.20    4.973582
 TNGA    -17.1521    181.4430    564.7410    0.352618 0.20 0.20    5.026965
 C09W    -17.1521    181.4430    564.7410    0.525965 0.20 0.20    7.970544
  A13    -17.1521    181.4430    564.7410    0.539068 0.20 0.20    5.118468
  A11    -17.1521    181.4430    564.7410    0.705279 0.20 0.20    7.797663
  C06    -17.1521    181.4430    564.7410    0.773289 0.20 0.20    7.969333
 VABL    -17.1521    181.4430    564.7410    0.426910 0.20 0.20    4.939142
 C08W    -17.1521    181.4430    564.7410    0.354023 0.20 0.20    7.987905
 C03W    -17.1521    181.4430    564.7410    0.445039 0.20 0.20    7.248178
 C10W    -17.1521    181.4430    564.7410    0.432559 0.20 0.20    7.971017
 B05W    -17.1521    181.4430    564.7410    0.381048 0.20 0.20    7.221812
 C16W    -17.1521    181.4430    564.7410    0.626000 0.20 0.20    8.023136
 B04W    -17.1521    181.4430    564.7410    0.660611 0.20 0.20    6.288594
 CICA    -17.1521    181.4430    564.7410    0.555245 0.20 0.20    4.939915
  C13    -17.1521    181.4430    564.7410    0.403784 0.20 0.20    7.982386
 C17W    -17.1521    181.4430    564.7410    0.881639 0.20 0.20    5.914397
  B08    -17.1521    181.4430    564.7410    0.389740 0.20 0.20    8.017070
 B01W    -17.1521    181.4430    564.7410    0.410169 0.20 0.20    4.964583
 B07W    -17.1521    181.4430    564.7410    0.736218 0.20 0.20    8.012586
  B06    -17.1521    181.4430    564.7410    0.380142 0.20 0.20    7.874087
  B03    -17.1521    181.4430    564.7410    0.463452 0.20 0.20    5.500079
 N03W    -17.1521    181.4430    564.7410    0.752475 0.20 0.20    8.023802
  A05    -17.1521    181.4430    564.7410    0.822856 0.20 0.20    7.905499
  B02    -17.1521    181.4430    564.7410    0.312797 0.20 0.20    5.016535
 LKBA    -17.1521    181.4430    564.7410    0.199512 0.20 0.20    4.941432
  B13    -17.1521    181.4430    564.7410    0.912528 0.20 0.20    7.750231
 S01W    -17.1521    181.4430    564.7410    0.734826 0.20 0.20    7.397011
 C11W    -17.1521    181.4430    564.7410    0.497801 0.20 0.20    7.961398
 FONI    -17.1521    181.4430    564.7410    0.570945 0.20 0.20    4.950025
  A01    -17.1521    181.4430    564.7410    0.331520 0.20 0.20    5.273112
 A10W    -17.1521    181.4430    564.7410    0.816114 0.20 0.20    7.953330
 B14W    -17.1521    181.4430    564.7410    0.581746 0.20 0.20    4.972116
 PNGI    -20.9964    182.2370    476.4910    0.129997 0.20 0.20    4.936535
  B12    -20.9964    182.2370    476.4910    0.710999 0.20 0.20    8.734746
  B10    -20.9964    182.2370    476.4910    0.591067 0.20 0.20    8.764733
 A02W    -20.9964    182.2370    476.4910    0.140687 0.20 0.20    6.507263
 B11W    -20.9964    182.2370    476.4910    0.583264 0.20 0.20    8.754395
  A03    -20.9964    182.2370    476.4910    0.201005 0.20 0.20    7.304004
 B09W    -20.9964    182.2370    476.4910    0.979329 0.20 0.20    8.757142
 EUAP    -20.9964    182.2370    476.4910    0.073193 0.20 0.20    4.931132
  C15    -20.9964    182.2370    476.4910    0.697514 0.20 0.20    8.768856
 MOAL    -20.9964    182.2370    476.4910    0.448246 0.20 0.20    4.936530
 C09W    -20.9964    182.2370    476.4910    0.314294 0.20 0.20    8.817101
 TNGA    -20.9964    182.2370    476.4910    0.346416 0.20 0.20    5.000750
 A14W    -20.9964    182.2370    476.4910    0.135404 0.20 0.20    4.967436
 C01W    -20.9964    182.2370    476.4910    0.658614 0.20 0.20    5.212810
  A11    -20.9964    182.2370    476.4910    0.622246 0.20 0.20    8.808148
 VABL    -20.9964    182.2370    476.4910    0.334237 0.20 0.20    4.966694
 C08W    -20.9964    182.2370    476.4910    0.909566 0.20 0.20    8.801807
 C03W    -20.9964    182.2370    476.4910    0.719011 0.20 0.20    7.458622
 C10W    -20.9964    182.2370    476.4910    0.324023 0.20 0.20    8.845157
 B05W    -20.9964    182.2370    476.4910    0.581623 0.20 0.20    7.945245
 B04W    -20.9964    182.2370    476.4910    0.543678 0.20 0.20    6.469273
 CICA    -20.9964    182.2370    476.4910    0.144215 0.20 0.20    4.940913
 C17W    -20.9964    182.2370    476.4910    0.318163 0.20 0.20    6.848097
  B08    -20.9964    182.2370    476.4910    0.385564 0.20 0.20    8.770189
 B01W    -20.9964    182.2370    476.4910    0.508452 0.20 0.20    4.954702
 B07W    -20.9964    182.2370    476.4910    0.602678 0.20 0.20    8.767590
  B06    -20.9964    182.2370    476.4910    0.724476 0.20 0.20    8.507305
 C07W    -20.9964    182.2370    476.4910    0.409009 0.20 0.20    8.781183
  B03    -20.9964    182.2370    476.4910    0.498086 0.20 0.20    5.428201
  B02    -20.9964    182.2370    476.4910    0.526597 0.20 0.20    5.021836
  C02    -20.9964    182.2370    476.4910    0.364601 0.20 0.20    7.484466
 S01W    -20.9964    182.2370    476.4910    0.620337 0.20 0.20    8.227656
 FONI    -20.9964    182.2370    476.4910    0.187583 0.20 0.20    4.933627
  A01    -20.9964    182.2370    476.4910    0.249189 0.20 0.20    5.328984
 C16W    -20.9964    182.2370    476.4910    0.591812 0.20 0.20    8.794920
 PNGI    -20.3089    182.7530    491.4910    0.278991 0.20 0.20    5.185057
  B12    -20.3089    182.7530    491.4910    0.327132 0.20 0.20    9.163885
 LBSA    -20.3089    182.7530    491.4910    0.004350 0.20 0.20    5.469852
 MSVF    -20.3089    182.7530    491.4910    0.226361 0.20 0.20    5.476810
 C01W    -20.3089    182.7530    491.4910    0.057908 0.20 0.20    5.231925
 TNGA    -20.3089    182.7530    491.4910    0.439302 0.20 0.20    5.299093
 C03W    -20.3089    182.7530    491.4910    0.319799 0.20 0.20    7.554088
 CICA    -20.3089    182.7530    491.4910    0.298049 0.20 0.20    5.408185
  B03    -20.3089    182.7530    491.4910    0.327496 0.20 0.20    5.399059
 N03W    -20.3089    182.7530    491.4910    0.532998 0.20 0.20    9.111608
  B02    -20.3089    182.7530    491.4910    0.090177 0.20 0.20    5.271980
 FONI    -20.3089    182.7530    491.4910    0.721413 0.20 0.20    5.186628
 PNGI    -22.1424    182.4060    334.2640    0.381085 0.20 0.20    4.924201
  FOA    -22.1424    182.4060    334.2640    0.512860 0.20 0.20    4.924853
 C05W    -22.1424    182.4060    334.2640    0.505033 0.20 0.20    9.847126
  A03    -22.1424    182.4060    334.2640    0.112611 0.20 0.20    8.784129
  A09    -22.1424    182.4060    334.2640    0.600313 0.20 0.20   10.129459
  C15    -22.1424    182.4060    334.2640    0.745095 0.20 0.20    9.998207
 C09W    -22.1424    182.4060    334.2640    0.023332 0.20 0.20   10.006358
 C01W    -22.1424    182.4060    334.2640    0.256282 0.20 0.20    5.400369
 A14W    -22.1424    182.4060    334.2640    0.007463 0.20 0.20    4.955058
 S02W    -22.1424    182.4060    334.2640    0.533196 0.20 0.20   10.181691
 A08W    -22.1424    182.4060    334.2640    0.577161 0.20 0.20   10.148740
 C08W    -22.1424    182.4060    334.2640    0.387094 0.20 0.20   10.054986
 C10W    -22.1424    182.4060    334.2640    0.693513 0.20 0.20   10.044600
 C16W    -22.1424    182.4060    334.2640    0.451257 0.20 0.20   10.072877
 A06W    -22.1424    182.4060    334.2640    0.709643 0.20 0.20   10.095114
 A12W    -22.1424    182.4060    334.2640    0.191060 0.20 0.20   10.119148
 B01W    -22.1424    182.4060    334.2640    0.258188 0.20 0.20    5.034612
  B03    -22.1424    182.4060    334.2640    0.161957 0.20 0.20    6.345753
  B02    -22.1424    182.4060    334.2640    0.150214 0.20 0.20    5.057419
  C02    -22.1424    182.4060    334.2640    0.725169 0.20 0.20    8.844888
 S01W    -22.1424    182.4060    334.2640    0.231896 0.20 0.20    9.396062
 C11W    -22.1424    182.4060    334.2640    0.222562 0.20 0.20   10.070988
 FONI    -22.1424    182.4060    334.2640    0.018506 0.20 0.20    4.920212
  A01    -22.1424    182.4060    334.2640    0.160285 0.20 0.20    6.521870
 NMKA    -22.1424    182.4060    334.2640    0.498038 0.20 0.20    4.924688
 PNGI    -22.6702    180.8810    519.1360    0.218225 0.20 0.20    4.331616
 A02W    -22.6702    180.8810    519.1360    0.149033 0.20 0.20    5.749256
 LBSA    -22.6702    180.8810    519.1360    0.485912 0.20 0.20    4.421650
  A03    -22.6702    180.8810    519.1360    0.635862 0.20 0.20    6.411798
 EUAP    -22.6702    180.8810    519.1360    0.248072 0.20 0.20    3.986373
  A09    -22.6702    180.8810    519.1360    0.717261 0.20 0.20    7.270111
 MOAL    -22.6702    180.8810    519.1360    0.189233 0.20 0.20    4.190543
 C01W    -22.6702    180.8810    519.1360    0.355039 0.20 0.20    4.438425
 TNGA    -22.6702    180.8810    519.1360    0.075734 0.20 0.20    4.037858
 S02W    -22.6702    180.8810    519.1360    0.443262 0.20 0.20    6.836823
 VABL    -22.6702    180.8810    519.1360    0.216593 0.20 0.20    4.437706
 C08W    -22.6702    180.8810    519.1360    0.710911 0.20 0.20    7.582951
 NADI    -22.6702    180.8810    519.1360    0.378567 0.20 0.20    4.097215
 C03W    -22.6702    180.8810    519.1360    0.606576 0.20 0.20    6.234896
 C16W    -22.6702    180.8810    519.1360    0.464644 0.20 0.20    7.434964
 A06W    -22.6702    180.8810    519.1360    0.338975 0.20 0.20    7.260783
 CICA    -22.6702    180.8810    519.1360    0.273952 0.20 0.20    4.370697
  A07    -22.6702    180.8810    519.1360    0.568834 0.20 0.20    7.320807
 A12W    -22.6702    180.8810    519.1360    0.397718 0.20 0.20    5.557059
 SUVA    -22.6702    180.8810    519.1360    0.568162 0.20 0.20    4.141253
 N01W    -22.6702    180.8810    519.1360    0.402772 0.20 0.20    5.942595
  B08    -22.6702    180.8810    519.1360    0.683783 0.20 0.20    7.575337
  B03    -22.6702    180.8810    519.1360    0.330387 0.20 0.20    5.068014
  A05    -22.6702    180.8810    519.1360    0.262363 0.20 0.20    7.209174
  B02    -22.6702    180.8810    519.1360    0.436533 0.20 0.20    4.294900
  C02    -22.6702    180.8810    519.1360    0.447646 0.20 0.20    6.666448
 S01W    -22.6702    180.8810    519.1360    0.142441 0.20 0.20    6.375669
 C11W    -22.6702    180.8810    519.1360    0.278286 0.20 0.20    7.433838
  A01    -22.6702    180.8810    519.1360    0.565093 0.20 0.20    4.718975
 NMKA    -22.6702    180.8810    519.1360    0.240516 0.20 0.20    4.253159
 A10W    -22.6702    180.8810    519.1360    0.028719 0.20 0.20    7.262763
 PNGI    -19.5673    182.7280    541.3330    0.622936 0.20 0.20    5.664727
  B12    -19.5673    182.7280    541.3330    0.400768 0.20 0.20    9.229292
  FOA    -19.5673    182.7280    541.3330    0.041891 0.20 0.20    5.661989
 A02W    -19.5673    182.7280    541.3330    0.102288 0.20 0.20    6.692925
 LBSA    -19.5673    182.7280    541.3330    0.492556 0.20 0.20    5.532468
 C05W    -19.5673    182.7280    541.3330    0.673090 0.20 0.20    9.039742
 N02W    -19.5673    182.7280    541.3330    0.517611 0.20 0.20    9.210517
  A03    -19.5673    182.7280    541.3330    0.670421 0.20 0.20    7.459623
 B09W    -19.5673    182.7280    541.3330    0.486782 0.20 0.20    9.228714
 C01W    -19.5673    182.7280    541.3330    0.267498 0.20 0.20    5.714564
  A11    -19.5673    182.7280    541.3330    0.328926 0.20 0.20    9.227959
  C06    -19.5673    182.7280    541.3330    0.533604 0.20 0.20    9.177682
 VABL    -19.5673    182.7280    541.3330    0.209793 0.20 0.20    5.716752
 C03W    -19.5673    182.7280    541.3330    0.434407 0.20 0.20    7.742603
 C10W    -19.5673    182.7280    541.3330    0.360471 0.20 0.20    9.233812
 B05W    -19.5673    182.7280    541.3330    0.774409 0.20 0.20    8.000344
 A06W    -19.5673    182.7280    541.3330    0.595823 0.20 0.20    9.181169
 B04W    -19.5673    182.7280    541.3330    0.418822 0.20 0.20    6.654414
  A07    -19.5673    182.7280    541.3330    0.669084 0.20 0.20    9.224151
 N01W    -19.5673    182.7280    541.3330    0.693430 0.20 0.20    6.482135
 B01W    -19.5673    182.7280    541.3330    0.528598 0.20 0.20    5.722393
  B06    -19.5673    182.7280    541.3330    0.452459 0.20 0.20    8.923757
  B03    -19.5673    182.7280    541.3330    0.175545 0.20 0.20    5.778926
  B02    -19.5673    182.7280    541.3330    0.348322 0.20 0.20    5.750932
  C02    -19.5673    182.7280    541.3330    0.205937 0.20 0.20    7.540046
 C11W    -19.5673    182.7280    541.3330    0.403475 0.20 0.20    9.206173
  A01    -19.5673    182.7280    541.3330    0.405428 0.20 0.20    5.875559
 NMKA    -19.5673    182.7280    541.3330    0.232546 0.20 0.20    5.686799
 PNGI    -22.0684    180.8640    652.6390    0.299624 0.20 0.20    4.797246
 A02W    -22.0684    180.8640    652.6390    0.483359 0.20 0.20    6.002195
  A03    -22.0684    180.8640    652.6390    0.457593 0.20 0.20    6.600595
 EUAP    -22.0684    180.8640    652.6390    0.513862 0.20 0.20    4.678429
 MOAL    -22.0684    180.8640    652.6390    0.752984 0.20 0.20    4.717928
 A14W    -22.0684    180.8640    652.6390    0.264159 0.20 0.20    4.607355
 CICA    -22.0684    180.8640    652.6390    0.220231 0.20 0.20    4.783754
 SUVA    -22.0684    180.8640    652.6390    0.825771 0.20 0.20    4.726896
 N03W    -22.0684    180.8640    652.6390    0.207270 0.20 0.20    7.534985
  A05    -22.0684    180.8640    652.6390    0.939761 0.20 0.20    7.432867
  C02    -22.0684    180.8640    652.6390    0.332791 0.20 0.20    6.586317
 S01W    -22.0684    180.8640    652.6390    0.573109 0.20 0.20    6.904804
 FONI    -22.0684    180.8640    652.6390    0.402405 0.20 0.20    4.772855
  A01    -22.0684    180.8640    652.6390    0.481634 0.20 0.20    5.236415
 A02W    -18.9685    182.2240    616.4770    0.554316 0.20 0.20    7.058354
  A03    -18.9685    182.2240    616.4770    0.466868 0.20 0.20    7.998096
 C01W    -18.9685    182.2240    616.4770    0.295580 0.20 0.20    5.833630
 VABL    -18.9685    182.2240    616.4770    0.834115 0.20 0.20    4.954887
 C03W    -18.9685    182.2240    616.4770    0.792657 0.20 0.20    8.179959
 B05W    -18.9685    182.2240    616.4770    0.544525 0.20 0.20    7.683939
 B04W    -18.9685    182.2240    616.4770    0.536416 0.20 0.20    6.438659
 CICA    -18.9685    182.2240    616.4770    0.216988 0.20 0.20    4.953597
  A05    -18.9685    182.2240    616.4770    0.702686 0.20 0.20    9.019452
 A02W    -18.8685    182.7320    570.0260    0.267221 0.20 0.20    6.420849
 LBSA    -18.8685    182.7320    570.0260    0.554610 0.20 0.20    4.950848
  A03    -18.8685    182.7320    570.0260    0.574863 0.20 0.20    7.332197
 A14W    -18.8685    182.7320    570.0260    0.429121 0.20 0.20    5.503758
 C01W    -18.8685    182.7320    570.0260    0.584047 0.20 0.20    5.089551
 C09W    -18.8685    182.7320    570.0260    0.382801 0.20 0.20    8.489348
 A08W    -18.8685    182.7320    570.0260    0.616987 0.20 0.20    8.721606
 VABL    -18.8685    182.7320    570.0260    0.561570 0.20 0.20    4.942603
 C03W    -18.8685    182.7320    570.0260    0.602620 0.20 0.20    7.287055
 CICA    -18.8685    182.7320    570.0260    0.495527 0.20 0.20    4.942515
 A12W    -18.8685    182.7320    570.0260    0.293625 0.20 0.20    7.751956
 B01W    -18.8685    182.7320    570.0260    0.561584 0.20 0.20    4.959973
 TVNI    -18.8685    182.7320    570.0260    0.439972 0.20 0.20    4.946242
 S01W    -18.8685    182.7320    570.0260    0.627093 0.20 0.20    8.043770
 PNGI    -19.5637    182.6270    535.3480    0.375121 0.20 0.20    5.714672
  FOA    -19.5637    182.6270    535.3480    0.341498 0.20 0.20    5.715051
 A02W    -19.5637    182.6270    535.3480    0.665270 0.20 0.20    6.763977
 LBSA    -19.5637    182.6270    535.3480    0.538142 0.20 0.20    5.465666
 C05W    -19.5637    182.6270    535.3480    0.387540 0.20 0.20    9.037302
  A03    -19.5637    182.6270    535.3480    0.596679 0.20 0.20    7.545773
 C01W    -19.5637    182.6270    535.3480    0.201284 0.20 0.20    5.756138
 TNGA    -19.5637    182.6270    535.3480    0.791725 0.20 0.20    5.788213
 VABL    -19.5637    182.6270    535.3480    0.534830 0.20 0.20    5.711930
 C03W    -19.5637    182.6270    535.3480    0.402263 0.20 0.20    8.051106
 C10W    -19.5637    182.6270    535.3480    0.292061 0.20 0.20    9.223911
 B01W    -19.5637    182.6270    535.3480    0.525289 0.20 0.20    5.759887
  B06    -19.5637    182.6270    535.3480    0.821233 0.20 0.20    8.929156
  B03    -19.5637    182.6270    535.3480    0.227441 0.20 0.20    5.857049
  B02    -19.5637    182.6270    535.3480    0.241953 0.20 0.20    5.770627
  C02    -19.5637    182.6270    535.3480    0.481477 0.20 0.20    7.639532
 C11W    -19.5637    182.6270    535.3480    0.597983 0.20 0.20    9.236630
 C05W    -19.0760    182.9080    540.0600    0.658991 0.20 0.20    8.588182
 MOAL    -19.0760    182.9080    540.0600    0.060633 0.20 0.20    5.315533
 VABL    -19.0760    182.9080    540.0600    0.159179 0.20 0.20    4.940586
 NADI    -19.0760    182.9080    540.0600    0.139140 0.20 0.20    5.166278
 B05W    -19.0760    182.9080    540.0600    0.365774 0.20 0.20    7.432605
 CICA    -19.0760    182.9080    540.0600    0.354712 0.20 0.20    4.940127
 A12W    -19.0760    182.9080    540.0600    0.179538 0.20 0.20    7.920785
 B01W    -19.0760    182.9080    540.0600    0.374923 0.20 0.20    4.957728
  B02    -19.0760    182.9080    540.0600    0.362179 0.20 0.20    5.037846
  FOA    -17.8860    182.4270    587.3160    0.355507 0.20 0.20    4.945594
 A02W    -17.8860    182.4270    587.3160    0.365381 0.20 0.20    6.015106
 EUAP    -17.8860    182.4270    587.3160    0.642171 0.20 0.20    4.945907
 A14W    -17.8860    182.4270    587.3160    0.577961 0.20 0.20    4.980257
 C01W    -17.8860    182.4270    587.3160    0.262767 0.20 0.20    4.963111
 TNGA    -17.8860    182.4270    587.3160    0.285381 0.20 0.20    5.005773
 C03W    -17.8860    182.4270    587.3160    0.617735 0.20 0.20    6.906345
 B05W    -17.8860    182.4270    587.3160    0.458979 0.20 0.20    7.140745
 C16W    -17.8860    182.4270    587.3160    0.848800 0.20 0.20    8.043568
 N01W    -17.8860    182.4270    587.3160    0.265548 0.20 0.20    4.978804
 B01W    -17.8860    182.4270    587.3160    0.288052 0.20 0.20    4.961812
  B03    -17.8860    182.4270    587.3160    0.254398 0.20 0.20    5.173376
 S01W    -17.8860    182.4270    587.3160    0.326740 0.20 0.20    7.287388
 C11W    -17.8860    182.4270    587.3160    0.115296 0.20 0.20    8.072409
 PNGI    -17.7106    183.6940    343.6850    0.160614 0.20 0.20    4.468528
  FOA    -17.7106    183.6940    343.6850    0.509496 0.20 0.20    4.413870
 LBSA    -17.7106    183.6940    343.6850    0.213367 0.20 0.20    4.324343
 N02W    -17.7106    183.6940    343.6850    0.649860 0.20 0.20    9.480509
 B09W    -17.7106    183.6940    343.6850    0.592286 0.20 0.20    9.661583
  C15    -17.7106    183.6940    343.6850    0.277357 0.20 0.20    9.683364
 MOAL    -17.7106    183.6940    343.6850    0.454061 0.20 0.20    4.733281
 VABL    -17.7106    183.6940    343.6850    0.156503 0.20 0.20    4.210034
 B05W    -17.7106    183.6940    343.6850    0.152247 0.20 0.20    7.487368
 N03W    -17.7106    183.6940    343.6850    0.011480 0.20 0.20    9.433006
 LKBA    -17.7106    183.6940    343.6850    0.243004 0.20 0.20    4.610689
 PNGI    -21.4130    182.5140    384.8250    0.392538 0.20 0.20    4.926370
  B10    -21.4130    182.5140    384.8250    0.419177 0.20 0.20    9.502661
 A02W    -21.4130    182.5140    384.8250    0.437844 0.20 0.20    7.119861
 EUAP    -21.4130    182.5140    384.8250    0.107868 0.20 0.20    4.918246
  A09    -21.4130    182.5140    384.8250    0.509671 0.20 0.20    9.559361
  C15    -21.4130    182.5140    384.8250    0.492193 0.20 0.20    9.524449
 MOAL    -21.4130    182.5140    384.8250    0.072039 0.20 0.20    4.928927
 C09W    -21.4130    182.5140    384.8250    0.784064 0.20 0.20    9.546642
 C01W    -21.4130    182.5140    384.8250    0.232100 0.20 0.20    5.287326
 C08W    -21.4130    182.5140    384.8250    0.509515 0.20 0.20    9.520523
 C03W    -21.4130    182.5140    384.8250    0.106614 0.20 0.20    7.705413
 C10W    -21.4130    182.5140    384.8250    0.940562 0.20 0.20    9.548512
 B04W    -21.4130    182.5140    384.8250    0.467720 0.20 0.20    6.807913
  A07    -21.4130    182.5140    384.8250    0.383333 0.20 0.20    9.563991
 A12W    -21.4130    182.5140    384.8250    0.306979 0.20 0.20    9.549099
 N01W    -21.4130    182.5140    384.8250    0.434435 0.20 0.20    7.034446
 B07W    -21.4130    182.5140    384.8250    0.902308 0.20 0.20    9.499096
  B03    -21.4130    182.5140    384.8250    0.530699 0.20 0.20    5.887845
  B02    -21.4130    182.5140    384.8250    0.560696 0.20 0.20    4.952153
  C02    -21.4130    182.5140    384.8250    0.833902 0.20 0.20    8.099613
  A01    -21.4130    182.5140    384.8250    0.065059 0.20 0.20    5.908261
 A02W    -19.1684    182.8550    532.8260    0.622220 0.20 0.20    6.546584
 C05W    -19.1684    182.8550    532.8260    0.311427 0.20 0.20    8.691678
  A03    -19.1684    182.8550    532.8260    0.505995 0.20 0.20    7.338232
 EUAP    -19.1684    182.8550    532.8260    0.107906 0.20 0.20    5.418044
 C01W    -19.1684    182.8550    532.8260    0.346461 0.20 0.20    5.344080
 VABL    -19.1684    182.8550    532.8260    0.743563 0.20 0.20    5.120391
 A06W    -19.1684    182.8550    532.8260    0.499733 0.20 0.20    9.033753
 CICA    -19.1684    182.8550    532.8260    0.417086 0.20 0.20    5.323957
 B01W    -19.1684    182.8550    532.8260    0.444518 0.20 0.20    5.343387
 LKBA    -19.1684    182.8550    532.8260    0.268317 0.20 0.20    5.328022
 C11W    -19.1684    182.8550    532.8260    0.735948 0.20 0.20    9.002411
 PNGI    -21.0948    181.7730    536.4970    0.260687 0.20 0.20    4.961212
 A02W    -21.0948    181.7730    536.4970    0.476735 0.20 0.20    6.410285
 C05W    -21.0948    181.7730    536.4970    0.375420 0.20 0.20    8.188259
  A03    -21.0948    181.7730    536.4970    0.523843 0.20 0.20    7.147966
 EUAP    -21.0948    181.7730    536.4970    0.532538 0.20 0.20    4.937445
  A09    -21.0948    181.7730    536.4970    0.358320 0.20 0.20    8.427433
 MOAL    -21.0948    181.7730    536.4970    0.068985 0.20 0.20    4.941990
 TNGA    -21.0948    181.7730    536.4970    0.788158 0.20 0.20    4.956834
 C01W    -21.0948    181.7730    536.4970    0.411131 0.20 0.20    5.147261
