 A03     -20.4025    184.6913    191.8792    0.397433    0.001889    0.023503       13.25
 A05     -20.4025    184.6913    191.8792    0.606426    0.003048    0.030201       19.79
 A09     -20.4025    184.6913    191.8792    0.652654    0.004413    0.039669       19.89
 A10W    -20.4025    184.6913    191.8792    0.622693    0.004710    0.041752       18.41
 A11     -20.4025    184.6913    191.8792    0.671954    0.004283    0.036705       19.12
 A12W    -20.4025    184.6913    191.8792    0.632613    0.006086    0.047138       17.12
 B01W    -20.4025    184.6913    191.8792    0.234618    0.001738    0.022106        8.96
 B02     -20.4025    184.6913    191.8792    0.361248    0.001778    0.022543       13.86
 B03     -20.4025    184.6913    191.8792    0.402301    0.001861    0.023008       15.47
 B04W    -20.4025    184.6913    191.8792    0.419065    0.001737    0.022290       15.98
 B05W    -20.4025    184.6913    191.8792    0.439656    0.001736    0.022608       16.42
 B07W    -20.4025    184.6913    191.8792    0.567526    0.002657    0.029455       20.24
 B08     -20.4025    184.6913    191.8792    0.652985    0.003822    0.035265       22.84
 B10     -20.4025    184.6913    191.8792    0.609942    0.004203    0.034901       19.77
 B11W    -20.4025    184.6913    191.8792    0.568485    0.002889    0.029172       17.88
 B12     -20.4025    184.6913    191.8792    0.660368    0.004282    0.034319       19.61
 C01W    -20.4025    184.6913    191.8792    0.235082    0.001740    0.021607        9.19
 C03W    -20.4025    184.6913    191.8792    0.377375    0.001738    0.022167       14.09
 C06     -20.4025    184.6913    191.8792    0.419619    0.002561    0.027570       14.90
 C08W    -20.4025    184.6913    191.8792    0.580146    0.002686    0.027453       21.26
 C10W    -20.4025    184.6913    191.8792    0.572219    0.004119    0.034433       20.26
 C11W    -20.4025    184.6913    191.8792    0.543139    0.003240    0.030758       18.39
 C13     -20.4025    184.6913    191.8792    0.577672    0.003490    0.036567       20.03
 C15     -20.4025    184.6913    191.8792    0.638216    0.004481    0.036705       20.10
 C16W    -20.4025    184.6913    191.8792    0.586963    0.004022    0.034783       18.15
 EUAP    -20.4025    184.6913    191.8792    0.196088    0.001737    0.022353        6.68
 FONI    -20.4025    184.6913    191.8792    0.153540    0.001740    0.021750        5.70
 N01W    -20.4025    184.6913    191.8792    0.510888    0.002498    0.027395       16.16
 PNGI    -20.4025    184.6913    191.8792    0.180480    0.001737    0.022321        6.12
 S01W    -20.4025    184.6913    191.8792    0.378917    0.001736    0.022608       10.94
 A02W    -21.0909    183.8851    185.1701    0.480504    0.002966    0.027201       19.01
 A10W    -21.0909    183.8851    185.1701    0.546742    0.004389    0.038757       21.10
 A11     -21.0909    183.8851    185.1701    0.565438    0.003900    0.032037       20.96
 B02     -21.0909    183.8851    185.1701    0.421915    0.003040    0.026283       13.26
 B04W    -21.0909    183.8851    185.1701    0.437405    0.002732    0.025120       14.21
 B05W    -21.0909    183.8851    185.1701    0.466719    0.003189    0.027918       15.21
 B06     -21.0909    183.8851    185.1701    0.470790    0.003507    0.029454       15.29
 B12     -21.0909    183.8851    185.1701    0.540511    0.005121    0.040689       15.84
 C01W    -21.0909    183.8851    185.1701    0.328031    0.002102    0.020408       11.43
 C03W    -21.0909    183.8851    185.1701    0.467298    0.002547    0.023908       18.68
 C13     -21.0909    183.8851    185.1701    0.547107    0.004472    0.037253       20.98
 FONI    -21.0909    183.8851    185.1701    0.171352    0.002091    0.020891        5.18
 PNGI    -21.0909    183.8851    185.1701    0.235574    0.002076    0.021580        6.27
 S01W    -21.0909    183.8851    185.1701    0.447443    0.002941    0.027340       16.45
 A01     -20.4003    184.4555    168.4243    0.377555    0.002481    0.027553       13.49
 A03     -20.4003    184.4555    168.4243    0.477642    0.002669    0.030203       17.57
 A06W    -20.4003    184.4555    168.4243    0.465622    0.002364    0.028410       16.82
 A11     -20.4003    184.4555    168.4243    0.577081    0.004172    0.042181       18.35
 B02     -20.4003    184.4555    168.4243    0.391355    0.002086    0.025233       16.44
 B03     -20.4003    184.4555    168.4243    0.409711    0.002189    0.024942       17.47
 B04W    -20.4003    184.4555    168.4243    0.425989    0.002081    0.025728       18.11
 B05W    -20.4003    184.4555    168.4243    0.393149    0.002229    0.026507       16.56
 B06     -20.4003    184.4555    168.4243    0.411346    0.002314    0.026681       16.99
 B08     -20.4003    184.4555    168.4243    0.508299    0.004228    0.036055       20.25
 B09W    -20.4003    184.4555    168.4243    0.412035    0.005019    0.039519       15.78
 B10     -20.4003    184.4555    168.4243    0.395536    0.003315    0.031343       14.46
 C03W    -20.4003    184.4555    168.4243    0.427610    0.002085    0.025345       18.03
 C05W    -20.4003    184.4555    168.4243    0.458530    0.002504    0.027997       19.88
 C06     -20.4003    184.4555    168.4243    0.460955    0.002982    0.030331       18.82
 C07W    -20.4003    184.4555    168.4243    0.491551    0.002931    0.029065       20.55
 C08W    -20.4003    184.4555    168.4243    0.456410    0.002930    0.029179       19.45
 C09W    -20.4003    184.4555    168.4243    0.501300    0.002892    0.029529       21.26
 C10W    -20.4003    184.4555    168.4243    0.548728    0.002957    0.030525       22.51
 C16W    -20.4003    184.4555    168.4243    0.511877    0.003835    0.038429       18.04
 N01W    -20.4003    184.4555    168.4243    0.499712    0.003296    0.033197       16.89
 A01     -19.6550    185.4037    108.0761    0.195017    0.001711    0.018946        5.65
 B02     -19.6550    185.4037    108.0761    0.269415    0.001715    0.018749       15.23
 B04W    -19.6550    185.4037    108.0761    0.199339    0.001717    0.018585        9.89
 B05W    -19.6550    185.4037    108.0761    0.252420    0.001712    0.018889       11.66
 B07W    -19.6550    185.4037    108.0761    0.332513    0.001807    0.019330       13.72
 C01W    -19.6550    185.4037    108.0761    0.149951    0.001715    0.018694        6.90
 C05W    -19.6550    185.4037    108.0761    0.385699    0.002044    0.021135       13.95
 C07W    -19.6550    185.4037    108.0761    0.392668    0.001988    0.020347       15.07
 C08W    -19.6550    185.4037    108.0761    0.391447    0.002525    0.024496       14.41
 C10W    -19.6550    185.4037    108.0761    0.573299    0.005009    0.038288       18.46
 N01W    -19.6550    185.4037    108.0761    0.309073    0.001714    0.018805       14.36
 A01     -20.8596    182.4963    530.2778    0.314003    0.002375    0.018919        4.64
 A02W    -20.8596    182.4963    530.2778    0.379519    0.002854    0.021245        5.70
 A05     -20.8596    182.4963    530.2778    0.576762    0.004616    0.030847        8.85
 A07     -20.8596    182.4963    530.2778    0.544108    0.005856    0.038921        8.47
 A08W    -20.8596    182.4963    530.2778    0.498817    0.004701    0.036723        7.79
 A10W    -20.8596    182.4963    530.2778    0.471881    0.004403    0.033868        7.42
 A11     -20.8596    182.4963    530.2778    0.510142    0.004357    0.033711        8.06
 B02     -20.8596    182.4963    530.2778    0.492396    0.003855    0.031463        7.05
 C09W    -20.8596    182.4963    530.2778    0.536939    0.004904    0.032252        8.26
 C10W    -20.8596    182.4963    530.2778    0.606942    0.005856    0.038921        9.37
 S01W    -20.8596    182.4963    530.2778    0.388955    0.003553    0.024236        5.81
 A02W    -20.8855    182.5360    459.8030    0.348433    0.002077    0.023557        5.82
 A03     -20.8855    182.5360    459.8030    0.476500    0.002470    0.025464        8.03
 A05     -20.8855    182.5360    459.8030    0.607414    0.005353    0.042107       10.43
 A06W    -20.8855    182.5360    459.8030    0.570862    0.003560    0.033110        9.92
 A08W    -20.8855    182.5360    459.8030    0.508564    0.003002    0.028610        8.94
 A09     -20.8855    182.5360    459.8030    0.557011    0.003510    0.032059        9.87
 A10W    -20.8855    182.5360    459.8030    0.517012    0.003012    0.028873        9.18
 A11     -20.8855    182.5360    459.8030    0.555813    0.004542    0.037738        9.93
 B02     -20.8855    182.5360    459.8030    0.494115    0.003494    0.032911        7.74
 B04W    -20.8855    182.5360    459.8030    0.526263    0.003835    0.034384        8.51
 B05W    -20.8855    182.5360    459.8030    0.468562    0.003117    0.030303        7.65
 B06     -20.8855    182.5360    459.8030    0.481134    0.003296    0.030695        7.91
 B07W    -20.8855    182.5360    459.8030    0.519176    0.003977    0.034726        8.61
 B12     -20.8855    182.5360    459.8030    0.582056    0.004643    0.036877        9.83
 C05W    -20.8855    182.5360    459.8030    0.517968    0.004508    0.037017        8.81
 C08W    -20.8855    182.5360    459.8030    0.585307    0.004327    0.036603       10.04
 C09W    -20.8855    182.5360    459.8030    0.521498    0.004294    0.035319        8.99
 C10W    -20.8855    182.5360    459.8030    0.570638    0.003577    0.032059        9.89
 C11W    -20.8855    182.5360    459.8030    0.523999    0.003933    0.033415        9.10
 C16W    -20.8855    182.5360    459.8030    0.429429    0.002905    0.027570        7.63
 C17W    -20.8855    182.5360    459.8030    0.491025    0.003223    0.031186        8.73
 N01W    -20.8855    182.5360    459.8030    0.546260    0.005041    0.040006        8.34
 S01W    -20.8855    182.5360    459.8030    0.372333    0.002083    0.023101        6.17
